label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
pray_one_hand,0.0,0.0,0.0,-0.13289311434425408,-0.17191647639098748,-0.0023146493141595476,-0.1452147172933128,-0.36593089741400775,-0.015390430314502372,-0.12628174310513876,-0.5163432981348371,-0.03334841610648489,-0.11047117900522457,-0.6309037673067668,-0.05468936116365932,-0.04340768667850087,-0.4613062222908398,-0.02538684608623236,-0.06620012511314587,-0.6653171588364235,-0.06885454001610387,-0.07784661442151693,-0.8164906299161234,-0.10416311927520418,-0.08208121780233825,-0.9435924198728911,-0.12958820070602287,-0.020886114506988924,-0.4417615949922014,-0.053854456187888256,-0.06356989513713338,-0.6803233322155183,-0.09542167823899855,-0.07818116921677834,-0.8418409457222628,-0.12869087070868027,-0.08054858899696758,-0.9848305164241027,-0.15369052908501799,-0.02181195424253516,-0.40133944125832893,-0.08377560693411996,-0.07111607418672468,-0.6264454180565112,-0.1221117332388835,-0.08382862440221339,-0.7700402578154756,-0.14368602399570038,-0.07920048973337218,-0.8891051326224696,-0.15971894695346012,-0.05070967568784345,-0.3499247076796086,-0.11453532493672171,-0.09244344838051229,-0.5078151148804361,-0.14220155109268037,-0.10391430022140286,-0.606035295526515,-0.1516393859473731,-0.10243509986243583,-0.6943481853955183,-0.1603330890847206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.1272925885976806,-0.16855430670528257,-0.0004976176913446957,-0.1456923706585524,-0.34994316523596475,-0.012790459470595305,-0.132090442033037,-0.49327418192107575,-0.030343737601509775,-0.12186328985472458,-0.6042542474020816,-0.050729406598612914,-0.04094283339116835,-0.44499521441656475,-0.022299471186559946,-0.060872904963847514,-0.6440014491103082,-0.06695829315862392,-0.07027620962347833,-0.7945633962248988,-0.10251288347006234,-0.07215618606184612,-0.9222476341803271,-0.12734344531111705,-0.021586173976574547,-0.4312252872633529,-0.05036183541780315,-0.0606249992533583,-0.668295464723514,-0.09703082478204308,-0.0746984844194141,-0.8360791209638363,-0.133044848843895,-0.07554033709473987,-0.9844459269973123,-0.1586186442068381,-0.025086912118813,-0.39550290767836294,-0.07942504594870044,-0.07096777132185686,-0.6199169480471438,-0.12174038192625,-0.08404978244890328,-0.7683325614473908,-0.14527091751652685,-0.07959268776325895,-0.8906848921889838,-0.1606301066496663,-0.054623478775896704,-0.3490656742547193,-0.10881317236549609,-0.09283443885441711,-0.5083212847724442,-0.13865870974263805,-0.1022982319121955,-0.6095562452234748,-0.1493453096216403,-0.09931220316526448,-0.6997363371008772,-0.15792832873314466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12842238895807545,-0.1714018724018631,0.003213436091286319,-0.14569203070996642,-0.35743621894067445,-0.008095196715399287,-0.13154063856985418,-0.5037870022247837,-0.02582795464899426,-0.1207098987330146,-0.6155658340412002,-0.04691673130352799,-0.036214210077967976,-0.45465438450307866,-0.015518189140952258,-0.05914272905945748,-0.6610689176970902,-0.056532486769154296,-0.07192846162334966,-0.8083120603161377,-0.08981142443060873,-0.07603291391922523,-0.9327270763050534,-0.11321482311861628,-0.01823088118054661,-0.43971541706321343,-0.04514172056632305,-0.061250352061291015,-0.6833971628417204,-0.08464371273505565,-0.0773015712158142,-0.8442768689809477,-0.11628793276964929,-0.07890908159089206,-0.9870307861631524,-0.13979836912006946,-0.022954252707777657,-0.4038593988819928,-0.07615687523159542,-0.07059670276439543,-0.6353817278480938,-0.11297481181890556,-0.08606375092276063,-0.7827472212376371,-0.13562787784172461,-0.0838341623858548,-0.9036820204108765,-0.15186777567578044,-0.05390414367687052,-0.3567065830486122,-0.10737452889721762,-0.09167331801815433,-0.5198047829445492,-0.13173582509658216,-0.10382533831042959,-0.6212904324340437,-0.14052358443564736,-0.10318654093122279,-0.711033643933502,-0.1489746480145951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.128151262398872,-0.16942006190337514,0.002254538032041866,-0.1447624095258356,-0.3583138135156672,-0.008368360693337898,-0.13270116634912837,-0.505301957764555,-0.025049014898864276,-0.12093110297407482,-0.6164730772846694,-0.045109230877211734,-0.035504462722959484,-0.4541456452312785,-0.015310392171403652,-0.05843412754429148,-0.6585836483479526,-0.05710936772359225,-0.07255325514139295,-0.8103809557725398,-0.09124221455061948,-0.07863572857483517,-0.9363279420175347,-0.11527037101943055,-0.018201754021441547,-0.4374476710824213,-0.0450677599013304,-0.05998258095056779,-0.6789118625731309,-0.08447775380636076,-0.07831843193810004,-0.8424841970987373,-0.1170433089325089,-0.08344130259483623,-0.9864669198228725,-0.14114023209719964,-0.025320882531581542,-0.4011209862444854,-0.07629772910011899,-0.07095195714483488,-0.6330934645784307,-0.11352813184232513,-0.08638441026746477,-0.7794960418933872,-0.13612589521783042,-0.08561373453751751,-0.9005516962066955,-0.15234732303709292,-0.05952836184219222,-0.35382767435281726,-0.10784460833775499,-0.09556982334963338,-0.5144900436222436,-0.13403464883157007,-0.10524771441262144,-0.6136741467600928,-0.14301225361705627,-0.10327276239836303,-0.7013827263851958,-0.15109200628597602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12802064148406916,-0.16754655168061985,-0.0007529540722713502,-0.14706776989349862,-0.35099452418942745,-0.01461155211624211,-0.1327248086390798,-0.49681723240516745,-0.033724652829578435,-0.11864901623501435,-0.6085527595980842,-0.05666960569073561,-0.04025064759106689,-0.45259743663707186,-0.02502974855225725,-0.06398457870343155,-0.6568513737668428,-0.07020498664386177,-0.07785039832516395,-0.809544464534002,-0.10703265709957693,-0.08390686026548662,-0.9386773448694282,-0.13316538635432304,-0.02126353316512617,-0.4354689278622212,-0.05439563834760796,-0.06470512730468392,-0.6739725711934511,-0.09692968758663076,-0.08189509710069627,-0.837789421351977,-0.13145156063040567,-0.086054873451167,-0.9837877542452869,-0.15734107331627964,-0.026831201011501292,-0.39747002321002206,-0.08493597295427949,-0.07523811452609869,-0.6229120952261706,-0.12494746900993706,-0.089545813757224,-0.7708688032101266,-0.14916653854212814,-0.08707046541794645,-0.8940717231617973,-0.1666726860696804,-0.059887558092040404,-0.34744029502514817,-0.11581316745923101,-0.09886999140258149,-0.5068593692159415,-0.14512916063482278,-0.10914944239171961,-0.6060135892814418,-0.15581977976274236,-0.10726448542300634,-0.6944426707545347,-0.16512351800096942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12185773413399216,-0.1637135345403998,-1.7615626790664042e-05,-0.1382788118999168,-0.3451370937639691,-0.012175168063010305,-0.1230726627735088,-0.48668276838432545,-0.03047066369412613,-0.10605022489226504,-0.59649594737919,-0.052673366048392005,-0.031874850279960856,-0.4508709749796363,-0.01712208588441573,-0.056206669869314684,-0.6559125073941782,-0.05974974182698852,-0.0725868993740864,-0.8079544959170311,-0.09512980193578675,-0.08097668687671322,-0.9359807781797908,-0.12068330701988553,-0.014992770709595975,-0.4358635388228971,-0.047293723957654854,-0.05848987267691544,-0.6749835777111765,-0.08861253673172101,-0.0781297473522237,-0.8385561396811312,-0.1247355869759754,-0.08572944348781354,-0.9846811193675794,-0.15183397406470253,-0.023325739202348428,-0.4009210762692859,-0.0790185461374719,-0.07094928337057184,-0.6263521871596948,-0.11860204204467616,-0.08637702663548992,-0.775561671257864,-0.1462030470234542,-0.0866553630014286,-0.9005364655605864,-0.16628706975635485,-0.06031583601991899,-0.35494344060872085,-0.11105367497408769,-0.09751002057836265,-0.5152662623436441,-0.14086356695076088,-0.10679309505514967,-0.6155157270224098,-0.153985878890026,-0.10449077341855065,-0.7048610094467155,-0.16527693909533475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.1247124338220669,-0.16733611231859302,-0.003326361734625791,-0.13963231518482114,-0.3512313802830791,-0.01641413249005879,-0.1220893479741438,-0.4971738748854278,-0.03445405633588759,-0.1039983608270183,-0.6089194623379726,-0.05594369090781055,-0.03443116637615894,-0.4554037953293496,-0.02022411808317602,-0.056667808563654894,-0.6593763525599129,-0.06528976569792445,-0.07082941558054058,-0.8135213934504792,-0.10273061318316039,-0.07731920660259138,-0.9426861419196079,-0.1294919511015779,-0.01703315429796747,-0.4388082079355687,-0.04825473964172334,-0.05946579767580215,-0.6750467896778815,-0.09090584807978681,-0.07614289338689141,-0.837913838007693,-0.12710371302254714,-0.08100699484535474,-0.9847323926492934,-0.1540778428370626,-0.024570435257699662,-0.40346956685619556,-0.07821141007092797,-0.0701043311744851,-0.6295719409796007,-0.11926329406310957,-0.08171633332647567,-0.7766700629746961,-0.14537660805491545,-0.0792114962873749,-0.9017543013085757,-0.16405854015076476,-0.059024371476288494,-0.35629384952135534,-0.10884084250979094,-0.09302159868586835,-0.514560463449451,-0.1400132778011768,-0.10068299458332007,-0.6146996061352763,-0.1528480301398907,-0.09805651255550911,-0.7053004232342681,-0.16356613265998013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12907452503475206,-0.17536382709771006,0.0019204938482725135,-0.14607917536334972,-0.362533249565576,-0.007517697183048639,-0.13203187254231433,-0.5108901374575777,-0.02299964275200562,-0.11910190121084965,-0.6252145562075567,-0.04221360085348183,-0.0328958827630346,-0.4609476506231497,-0.010272453143714399,-0.057459407810429075,-0.664722301872063,-0.05165811922075716,-0.07327205524903213,-0.817644007450353,-0.0871335799104099,-0.08194450440580604,-0.9455792848612381,-0.11258967866297565,-0.015199700125480223,-0.44549912410149817,-0.0395842664532191,-0.058796605090136705,-0.6820122533060536,-0.07915016325352456,-0.07758295886511603,-0.8427696030705396,-0.11328147513962256,-0.08458539858851123,-0.986718843267921,-0.13867672726755048,-0.023588804974566148,-0.41137977314137214,-0.07090717248907304,-0.07116818462849471,-0.6401524368001043,-0.10911746832725508,-0.08413502202872208,-0.7913588917820754,-0.1329232136793891,-0.08238407944226343,-0.9188549072441358,-0.1498345932453766,-0.06175935335936482,-0.3650423338548705,-0.10263450947460206,-0.09872545362076493,-0.530991615834152,-0.13040750562986306,-0.10698486191796164,-0.6365044962464836,-0.14065672280937114,-0.10424589303428046,-0.7312271244818442,-0.14967822554076785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.1268992733441654,-0.18358730519288255,0.0011948516811495851,-0.1409860255187235,-0.3751545993511359,-0.008165285781773026,-0.12493305559058583,-0.5269576965263209,-0.022853734958957702,-0.11246126181280464,-0.6418369077515207,-0.041405146314171505,-0.030260430597198917,-0.4637538469159417,-0.014585521736627999,-0.05328039876547409,-0.6663442754378416,-0.057361138029952755,-0.06858273981031218,-0.817841703744363,-0.09351573370512017,-0.07583115498414449,-0.9461142822761534,-0.11962454602737703,-0.011934314206040601,-0.443860646077555,-0.04351171328312674,-0.054152759763908584,-0.6802261460059436,-0.08323609240786892,-0.07029352484623477,-0.8413068681474201,-0.11711995303400406,-0.07440879474624207,-0.9869142258585003,-0.14305118686165677,-0.020510207859212856,-0.4040040082774307,-0.07442029259037292,-0.0660832944476164,-0.6327076290367908,-0.11361711338949805,-0.07910800084666368,-0.7800480552175472,-0.1380147174480711,-0.07751634950427222,-0.9053526063574258,-0.15578377752290576,-0.05811243932788316,-0.35038975170589454,-0.10559649455904989,-0.09452782204401232,-0.5096226023868365,-0.1355841401003817,-0.10430859592085501,-0.6115267134436069,-0.1477009343690518,-0.10419387167004546,-0.7044851675789814,-0.15826528983953297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12860917463578447,-0.16745799200664602,0.004100681303705806,-0.145692758612291,-0.3440117509631461,-0.0034943354782906726,-0.13157026258626353,-0.48537610691260646,-0.018065070935486687,-0.11679971140226515,-0.5936546819449533,-0.03626223829828084,-0.034923536257415885,-0.45197696321752884,-0.0024292346268271316,-0.05693497193557117,-0.6588963048470032,-0.04076130751202769,-0.07240123289028247,-0.8134322054570751,-0.07380955100565798,-0.07942414312416016,-0.940409784474902,-0.09716996507470638,-0.01825615704344322,-0.44323690108092045,-0.03226085897290091,-0.05763242613470393,-0.6842542678642215,-0.06770197011594113,-0.07443301624619171,-0.8458934809998855,-0.09940339840903416,-0.07814349478739423,-0.9893682781685497,-0.1226540026913586,-0.026102675368088527,-0.4164359785916902,-0.0644527045728094,-0.06952245024433956,-0.6491397166948331,-0.09877429408707881,-0.08186832521695998,-0.799902418632789,-0.12120598834153906,-0.07911847168968349,-0.9243488320134268,-0.13711237056888123,-0.06372983779965512,-0.37647921129762696,-0.09727207360641775,-0.09936803466379945,-0.5469978822590847,-0.12131839494784256,-0.10738986804463878,-0.6538956629049266,-0.13007390915210168,-0.10318833290325105,-0.7471786554871155,-0.13798063008028172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12700467820715938,-0.1739840861403563,-0.0013888236318273395,-0.1436672288321298,-0.3582006917172741,-0.013410282714936104,-0.12650736322942654,-0.5060781610683407,-0.03076757275504564,-0.10968345693932476,-0.6171511488977546,-0.051632602029060976,-0.033575067671194,-0.45418256174894833,-0.018164952340413293,-0.05816554411043896,-0.658255750962235,-0.06268151846109113,-0.07604690911057087,-0.814262563056666,-0.10013125406864389,-0.08538134227134458,-0.9454325021061991,-0.12676933707157545,-0.016031169239139227,-0.43891612634061855,-0.046624805208101215,-0.05961258869630988,-0.6761543304064838,-0.08750040360182552,-0.07736996210125971,-0.839067228431926,-0.12149238607051115,-0.08181279593886186,-0.9857382587685788,-0.14706036726649502,-0.024458789908213447,-0.4054349051550934,-0.07701930104755596,-0.07187189077222315,-0.6315316354033375,-0.11563939574157402,-0.08610553886278231,-0.7802352394135379,-0.13878339281575142,-0.08472735205337847,-0.9041265624418644,-0.15539057163430015,-0.06144683928095476,-0.3598570861557909,-0.10824080416773568,-0.09841172451691223,-0.5233771701502182,-0.13568468379703405,-0.10790394352721706,-0.626370475337729,-0.14546812043108387,-0.10657692407475017,-0.717817886264728,-0.1542880935830891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12150813184054834,-0.17415241415184599,0.0019243122625852633,-0.1405018223061966,-0.35662200620055656,-0.006182782132294007,-0.12524202776810606,-0.5038958330937027,-0.02023745119136294,-0.11132164968046615,-0.6137920414255646,-0.03726133648017934,-0.026384802745807952,-0.450384991710848,-0.006234107775524057,-0.05381739993356303,-0.6520040296118357,-0.0470125746895908,-0.0724149924698306,-0.8060878015066228,-0.08274336958254501,-0.08277935526889865,-0.9359751737750156,-0.10852603298639756,-0.011715840307662744,-0.4370243745203849,-0.03508522905042175,-0.05850539744741883,-0.6754842739579665,-0.07270542913814039,-0.07696632461623927,-0.8391049082387577,-0.10546916379037277,-0.08197238261704685,-0.9880503498659386,-0.13052599211605553,-0.025283891723292543,-0.4067726847092054,-0.06645693737585776,-0.07371551001090264,-0.6342975975107568,-0.10274226637464902,-0.08909431763928906,-0.7823219257437819,-0.12571650540062926,-0.08909871073993755,-0.9049894367827495,-0.14225346415611717,-0.06780199716522838,-0.36488423040203627,-0.09860330659865982,-0.10402407050684098,-0.5314249187466104,-0.12519624247201036,-0.11480857347702061,-0.6359669757571887,-0.13602489610370747,-0.11591291910549759,-0.7293705257598752,-0.14562885311779789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12870621938225155,-0.15606112241746348,0.003331098281771663,-0.14766430228397368,-0.32460009927120287,-0.005349601579240229,-0.13171206133481742,-0.46158188910358977,-0.020514287445266788,-0.11382869153555529,-0.5660168452896164,-0.03905038645384456,-0.0338403233513946,-0.44842030786262727,-0.0023446922253433067,-0.06233128320238417,-0.6516656087706131,-0.0406387757767954,-0.07912540271712407,-0.8054455118490756,-0.07516057945900016,-0.08711861636181935,-0.9331099264750741,-0.10008795779988885,-0.015994414752062137,-0.4435500323732631,-0.03135093670971718,-0.0625799329153502,-0.68268156532134,-0.06526140246377861,-0.07879847586997664,-0.8450602914642563,-0.09743641972277721,-0.08131844046823081,-0.9891732879698225,-0.12216185004650772,-0.026441137305584114,-0.4180407923375713,-0.0627337898700164,-0.07550883936868981,-0.6474683568859556,-0.09472318848085602,-0.08920414286536674,-0.7965388519732595,-0.11703596576732492,-0.08724282140636229,-0.9188829774629774,-0.13402314225483672,-0.068641618336806,-0.3784442241372818,-0.09497157860128523,-0.10445172985763691,-0.5488797441277592,-0.1187664395707926,-0.11392238447269282,-0.6558710078671957,-0.12889135723760528,-0.11244222776502387,-0.750326268442107,-0.13815446761946876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.12004915671354377,-0.16289864796990733,0.0031889049283796976,-0.1334487508028374,-0.34222976226982343,-0.005655972899226323,-0.11364624192226065,-0.4878093694458217,-0.02075258213979666,-0.09658506050462512,-0.5978347470016481,-0.03907531544994682,-0.023596307456121773,-0.45279837623012675,-0.007272698579732158,-0.050511892139423774,-0.6568563148529487,-0.047238285056460924,-0.06584507571906303,-0.811493183199485,-0.08099201118643415,-0.07169067898505453,-0.9392225323813885,-0.10507961350217249,-0.007239751890057409,-0.44187877098415335,-0.03652580351601543,-0.05141080210246508,-0.6819908432372058,-0.07384696983545422,-0.06500784325172654,-0.8449951336869358,-0.10615599452857592,-0.06610214435821217,-0.9892391858597877,-0.1305233299862921,-0.018572359136115685,-0.41123343743238444,-0.06783936924320408,-0.06340984259698501,-0.6414793244366166,-0.10365046487613691,-0.07573664362957727,-0.7901730125560079,-0.12585571746719207,-0.07398041647623918,-0.9136426608486578,-0.1420769976796962,-0.059298721213410024,-0.36821227714630916,-0.09966926160210422,-0.09242167139712594,-0.5358545571256155,-0.1263984497767522,-0.10060034454872033,-0.6430046563496238,-0.13722577600030572,-0.10015191752546142,-0.7395073220458843,-0.1467520530119798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pray_one_hand,0.0,0.0,0.0,-0.13022149820610915,-0.1647282072502334,-0.00016113637785357122,-0.1487237019947726,-0.34331577619938336,-0.009661199070683876,-0.1331594296301471,-0.48534069320460965,-0.025103633246040594,-0.11711332945927695,-0.5941541139362905,-0.043628572983769924,-0.037995953422113794,-0.46184782086593623,-0.005701015873291644,-0.062358632344482065,-0.6637652485546409,-0.04476904705892176,-0.07626151242310433,-0.8145725432484735,-0.07923312432016441,-0.08189734295586042,-0.9400731387721407,-0.10427992038630217,-0.020171530364889285,-0.45195384110271036,-0.03408646697026416,-0.062145608673657336,-0.6901585447635729,-0.06913981054216077,-0.07634229792355253,-0.8485149559546455,-0.10085927956821707,-0.07777351564875494,-0.9891150667823241,-0.12491062776173752,-0.02759826644627192,-0.4226820805742371,-0.06539646851618411,-0.07329200412686739,-0.6527710472138825,-0.09955952862406399,-0.08380069102147986,-0.800793486183931,-0.12222090337627901,-0.0792198005109457,-0.9243045784703698,-0.13914018621140584,-0.06322122593706542,-0.3799523212300265,-0.09779313722717316,-0.09861841880607063,-0.5479444871025353,-0.12334692141507833,-0.10659911260481236,-0.6527851526187226,-0.13356281096078212,-0.10348550477503785,-0.7457497084142585,-0.14282592448892303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
